Entry_point,Capacity,Target_Capacity
Entry_1,800,600
Entry_2,0,0
Entry_3,0,0
Entry_4,600,600
Entry_5,50,50
Entry_6,50,50
Entry_7,0,0
Entry_8,0,0
Entry_9,50,50
Entry_10,400,500
Entry_11,50,50
Entry_12,82,82
Entry_13,100,100
Entry_14,50,50
Entry_15,100,100
Entry_16,50,50
Entry_17,2200,2200
Entry_18,200,200
Entry_19,180,180
Entry_20,120,120
Entry_21,80,80
Entry_22,60,60
Entry_23,50,50
Entry_24,50,50
Entry_25,50,50
Entry_26,50,50
Entry_27,50,50
Entry_28,120,120
Entry_29,55,55
Entry_30,60,60
Entry_31,50,50
Entry_32,50,50
Entry_33,500,500
Entry_34,120,120
Entry_35,50,50
Entry_36,60,60
Entry_37,68,68
Entry_38,50,50
Entry_39,120,120
Entry_40,0,0
Entry_41,0,0